UniqueID,Company,InventoryLocation,InventoryTransaction,InventoryDocumentType,Reference1,Reference2,TransactionDate,GeneralLedgerDate,EstimatedDeliveryDate,InterfaceInProcess,OriginatingInterfaceRun,TransactionQuantityTotal,IntransitTransfer,Reprint,NumberOfCartons,LastLineNumber,FromToCompanyLocation.FromToCompany,FromToCompanyLocation.FromToLocation,FromToCompanyLocation.RequestingLocation,Status,IntransitReceivingStatus,RelatedVendorReturn,NumberOfLines,CurrencyTable,DefaultDistributionAccount.Ledger,DefaultDistributionAccount.ToAccountingEntity,DefaultDistributionAccount.AccountingUnit,DefaultDistributionAccount.GeneralLedgerChartAccount,DefaultDistributionAccount.Project,DefaultDistributionAccount.FinanceDimension1,DefaultDistributionAccount.FinanceDimension2,DefaultDistributionAccount.FinanceDimension3,DefaultDistributionAccount.FinanceDimension4,DefaultDistributionAccount.FinanceDimension5,DefaultDistributionAccount.FinanceDimension6,DefaultDistributionAccount.FinanceDimension7,DefaultDistributionAccount.FinanceDimension8,DefaultDistributionAccount.FinanceDimension9,DefaultDistributionAccount.FinanceDimension10,DefaultDistributionAccount.FinanceEnterpriseGroup,DefaultDistributionAccount.AccountingEntity,DefaultDistributionAccount.DimensionCode,DefaultDistributionAccount.OrganizationString
d290c204-4e80-c440-0000-0b785ec0943a,100,MAIN,63,PO,,,"Tuesday, 19 May 2020 23:17:34.80 PM",9/19/2019,,FALSE,0,1,FALSE,FALSE,0,0,0,,,0,0,0,1,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0b7b5ec0943a,100,MAIN,64,PO,,,"Tuesday, 19 May 2020 23:17:34.81 PM",9/21/2019,,FALSE,0,1,FALSE,FALSE,0,0,0,,,0,0,0,1,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0b7e5ec0943a,100,MAIN,65,PO,,,"Tuesday, 19 May 2020 23:17:34.83 PM",9/21/2019,,FALSE,0,1,FALSE,FALSE,0,0,0,,,0,0,0,1,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0b815ec0943a,100,MAIN,66,PO,,,"Tuesday, 19 May 2020 23:17:34.84 PM",9/21/2019,,FALSE,0,101,FALSE,FALSE,0,1,0,,,1,0,0,2,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0b845ec0943a,100,MAIN,67,PO,,,"Tuesday, 19 May 2020 23:17:34.85 PM",9/22/2019,,FALSE,0,1,FALSE,FALSE,0,0,0,,,0,0,0,1,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0b875ec0943a,100,MAIN,68,PO,,,"Tuesday, 19 May 2020 23:17:34.86 PM",9/22/2019,,FALSE,0,1,FALSE,FALSE,0,0,0,,,0,0,0,1,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0b8a5ec0943a,100,MAIN,69,PO,,,"Tuesday, 19 May 2020 23:17:34.87 PM",9/22/2019,,FALSE,0,1,FALSE,FALSE,0,0,0,,,0,0,0,1,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0b8d5ec0943a,100,MAIN,70,PO,,,"Tuesday, 19 May 2020 23:17:34.88 PM",9/27/2019,,FALSE,0,1,FALSE,FALSE,0,0,0,,,0,0,0,1,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0b905ec0943a,100,MAIN,71,AR,,,"Tuesday, 19 May 2020 23:17:34.89 PM",10/2/2019,,FALSE,0,1,FALSE,FALSE,0,1,0,,,0,0,0,1,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0b935ec0943a,100,MAIN,72,AR,,,"Tuesday, 19 May 2020 23:17:34.90 PM",10/2/2019,,FALSE,0,1,FALSE,FALSE,0,1,0,,,0,0,0,1,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0b965ec0943a,100,MAIN,73,PO,,,"Tuesday, 19 May 2020 23:17:34.91 PM",10/2/2019,,FALSE,0,9,FALSE,FALSE,0,1,0,,,1,0,0,2,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0b9d5ec0943a,100,MAIN,74,PO,,,"Tuesday, 19 May 2020 23:17:34.95 PM",10/3/2019,,FALSE,0,5,FALSE,FALSE,0,0,0,,,0,0,0,1,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0ba05ec0943a,100,MAIN,75,IS,,,"Tuesday, 19 May 2020 23:17:34.96 PM",10/3/2019,,FALSE,0,5,FALSE,FALSE,0,1,100,,1E,0,0,0,1,HC TABLE,CORE,100,,60010,,2020,,,,,,,,,,HC,100,0000123000000000000000000000000000000000000000000000000000000000000000,:60010:
d290c204-4e80-c440-0000-0ba65ec0943a,100,MAIN,76,PO,,,"Tuesday, 19 May 2020 23:17:34.99 PM",10/3/2019,,FALSE,0,6,FALSE,FALSE,0,0,0,,,0,0,0,1,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0ba95ec0943a,100,MAIN,77,IS,,,"Tuesday, 19 May 2020 23:17:35.01 PM",10/4/2019,10/4/2019,FALSE,0,1,FALSE,FALSE,0,1,100,,RAD,0,0,0,1,HC TABLE,CORE,100,,60010,,1000,,,,,,,,,,HC,100,0000005000000000000000000000000000000000000000000000000000000000000000,:60010:
d290c204-4e80-c440-0000-0bad5ec0943a,100,MAIN,78,RC,,,"Tuesday, 19 May 2020 23:17:35.03 PM",10/10/2019,,FALSE,0,14,FALSE,FALSE,0,2,0,,,1,0,0,2,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0bb05ec0943a,100,MAIN,79,PO,,,"Tuesday, 19 May 2020 23:17:35.04 PM",10/11/2019,,FALSE,0,250,FALSE,FALSE,0,1,0,,,1,0,0,2,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0bb35ec0943a,100,MAIN,80,PO,,,"Tuesday, 19 May 2020 23:17:35.05 PM",10/11/2019,,FALSE,0,34,FALSE,FALSE,0,1,0,,,1,0,0,2,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0bb65ec0943a,100,MAIN,81,PO,,,"Tuesday, 19 May 2020 23:17:35.07 PM",10/11/2019,,FALSE,0,34,FALSE,FALSE,0,1,0,,,1,0,0,2,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0bb95ec0943a,100,MAIN,82,PO,,,"Tuesday, 19 May 2020 23:17:35.08 PM",10/11/2019,,FALSE,0,20,FALSE,FALSE,0,1,0,,,1,0,0,2,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0bbc5ec0943a,100,MAIN,83,PO,,,"Tuesday, 19 May 2020 23:17:35.09 PM",10/11/2019,,FALSE,0,250,FALSE,FALSE,0,1,0,,,1,0,0,2,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0bbf5ec0943a,100,MAIN,84,PO,,,"Tuesday, 19 May 2020 23:17:35.10 PM",10/11/2019,,FALSE,0,34,FALSE,FALSE,0,1,0,,,1,0,0,2,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0bc25ec0943a,100,MAIN,85,PO,,,"Tuesday, 19 May 2020 23:17:35.11 PM",10/12/2019,,FALSE,0,7,FALSE,FALSE,0,1,0,,,1,0,0,2,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0bc55ec0943a,100,MAIN,86,PO,,,"Tuesday, 19 May 2020 23:17:35.12 PM",10/12/2019,,FALSE,0,3,FALSE,FALSE,0,0,0,,,0,0,0,1,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0bc85ec0943a,100,MAIN,87,PO,,,"Tuesday, 19 May 2020 23:17:35.14 PM",10/12/2019,,FALSE,0,101,FALSE,FALSE,0,1,0,,,1,0,0,2,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0bcb5ec0943a,100,MAIN,88,PO,,,"Tuesday, 19 May 2020 23:17:35.15 PM",10/12/2019,,FALSE,0,102,FALSE,FALSE,0,1,0,,,1,0,0,2,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0bce5ec0943a,100,MAIN,89,PO,,,"Tuesday, 19 May 2020 23:17:35.15 PM",10/12/2019,,FALSE,0,110,FALSE,FALSE,0,1,0,,,1,0,0,2,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0bd15ec0943a,100,MAIN,90,PO,,,"Tuesday, 19 May 2020 23:17:35.16 PM",10/12/2019,,FALSE,0,60,FALSE,FALSE,0,1,0,,,1,0,0,2,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0bd45ec0943a,100,MAIN,91,PO,,,"Tuesday, 19 May 2020 23:17:35.18 PM",10/12/2019,,FALSE,0,-3,FALSE,FALSE,0,1,0,,,1,0,0,2,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0bd75ec0943a,100,MAIN,92,PO,,,"Tuesday, 19 May 2020 23:17:35.19 PM",10/12/2019,,FALSE,0,9,FALSE,FALSE,0,1,0,,,1,0,0,2,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0bda5ec0943a,100,MAIN,93,AJ,,,"Tuesday, 19 May 2020 23:17:35.20 PM",10/13/2019,,FALSE,0,-2,FALSE,FALSE,0,1,0,,,0,0,0,1,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0bdd5ec0943a,100,MAIN,94,IS,,,"Tuesday, 19 May 2020 23:17:35.21 PM",10/13/2019,10/11/2019,FALSE,0,10,FALSE,FALSE,0,1,100,,RAD,0,0,0,1,HC TABLE,CORE,100,,62010,,1000,,,,,,,,,,HC,100,0000005000000000000000000000000000000000000000000000000000000000000000,:62010:
d290c204-4e80-c440-0000-0be15ec0943a,100,MAIN,95,PO,,,"Tuesday, 19 May 2020 23:17:35.23 PM",10/13/2019,,FALSE,0,-6,FALSE,FALSE,0,1,0,,,1,0,0,2,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0be45ec0943a,100,MAIN,96,PO,,,"Tuesday, 19 May 2020 23:17:35.24 PM",10/14/2019,,FALSE,0,59,FALSE,FALSE,0,0,0,,,0,0,0,1,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0be75ec0943a,100,MAIN,97,PO,,,"Tuesday, 19 May 2020 23:17:35.25 PM",10/14/2019,,FALSE,0,85,FALSE,FALSE,0,1,0,,,1,0,0,2,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0bea5ec0943a,100,MAIN,98,PO,,,"Tuesday, 19 May 2020 23:17:35.27 PM",10/14/2019,,FALSE,0,5090,FALSE,FALSE,0,1,0,,,1,0,0,2,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0bed5ec0943a,100,MAIN,99,IS,,,"Tuesday, 19 May 2020 23:17:35.28 PM",10/14/2019,,FALSE,0,5049,FALSE,FALSE,0,2,100,,RAD,0,0,0,2,HC TABLE,CORE,100,,62010,,1000,,,,,,,,,,HC,100,0000005000000000000000000000000000000000000000000000000000000000000000,:62010:
d290c204-4e80-c440-0000-0bf15ec0943a,100,MAIN,100,IS,,,"Tuesday, 19 May 2020 23:17:35.30 PM",10/14/2019,,FALSE,0,59,FALSE,FALSE,0,2,100,,RAD,0,0,0,1,HC TABLE,CORE,100,,62010,,1000,,,,,,,,,,HC,100,0000005000000000000000000000000000000000000000000000000000000000000000,:62010:
d290c204-4e80-c440-0000-0bf55ec0943a,100,MAIN,101,PO,,,"Tuesday, 19 May 2020 23:17:35.31 PM",10/16/2019,,FALSE,0,246,FALSE,FALSE,0,1,0,,,1,0,0,2,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0bf85ec0943a,100,MAIN,102,PO,,,"Tuesday, 19 May 2020 23:17:35.33 PM",10/17/2019,,FALSE,0,106,FALSE,FALSE,0,1,0,,,1,0,0,2,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0bfb5ec0943a,100,MAIN,103,PO,,,"Tuesday, 19 May 2020 23:17:35.34 PM",10/17/2019,,FALSE,0,2406,FALSE,FALSE,0,1,0,,,1,0,0,2,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0bfe5ec0943a,100,MAIN,104,IS,,,"Tuesday, 19 May 2020 23:17:35.35 PM",10/18/2019,10/18/2019,FALSE,0,1,FALSE,FALSE,0,1,100,,RAD,0,0,0,1,HC TABLE,CORE,100,,62010,,1000,,,,,,,,,,HC,100,0000005000000000000000000000000000000000000000000000000000000000000000,:62010:
d290c204-4e80-c440-0000-0c025ec0943a,100,MAIN,105,PO,,,"Tuesday, 19 May 2020 23:17:35.37 PM",10/19/2019,,FALSE,0,35,FALSE,FALSE,0,1,0,,,1,0,0,2,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0c055ec0943a,100,MAIN,106,PO,,,"Tuesday, 19 May 2020 23:17:35.38 PM",10/19/2019,,FALSE,0,20,FALSE,FALSE,0,1,0,,,1,0,0,2,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0c085ec0943a,100,MAIN,107,PO,,,"Tuesday, 19 May 2020 23:17:35.39 PM",10/19/2019,,FALSE,0,30,FALSE,FALSE,0,1,0,,,1,0,0,2,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0c0b5ec0943a,100,MAIN,108,PO,,,"Tuesday, 19 May 2020 23:17:35.41 PM",10/19/2019,,FALSE,0,102,FALSE,FALSE,0,1,0,,,1,0,0,2,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0c0e5ec0943a,100,MAIN,109,AJ,,,"Tuesday, 19 May 2020 23:17:35.42 PM",10/19/2019,,FALSE,0,98,FALSE,FALSE,0,2,0,,,1,0,0,2,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0c115ec0943a,100,MAIN,110,PO,,,"Tuesday, 19 May 2020 23:17:35.43 PM",10/24/2019,,FALSE,0,1,FALSE,FALSE,0,0,0,,,0,0,0,1,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0c145ec0943a,100,MAIN,111,IS,,,"Tuesday, 19 May 2020 23:17:35.44 PM",11/2/2019,5/31/2019,FALSE,0,1,FALSE,FALSE,0,1,100,,RAD,0,0,0,1,HC TABLE,CORE,100,,62010,,1000,,,,,,,,,,HC,100,0000005000000000000000000000000000000000000000000000000000000000000000,:62010:
d290c204-4e80-c440-0000-0c185ec0943a,100,MAIN,112,PO,,,"Tuesday, 19 May 2020 23:17:35.46 PM",11/6/2019,,FALSE,0,5,FALSE,FALSE,0,1,0,,,1,0,0,2,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0c1b5ec0943a,100,MAIN,113,IS,,,"Tuesday, 19 May 2020 23:17:35.47 PM",11/7/2019,5/31/2019,FALSE,0,-499,FALSE,FALSE,0,2,100,,RAD,1,0,0,2,HC TABLE,CORE,100,,62010,,1000,,,,,,,,,,HC,100,0000005000000000000000000000000000000000000000000000000000000000000000,:62010:
d290c204-4e80-c440-0000-0c1f5ec0943a,100,MAIN,114,BT,,,"Tuesday, 19 May 2020 23:17:35.49 PM",11/7/2019,,FALSE,0,15,FALSE,FALSE,0,1,100,MAIN,,0,0,0,1,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0c225ec0943a,100,MAIN,115,AJ,,,"Tuesday, 19 May 2020 23:17:35.52 PM",11/8/2019,,FALSE,0,70,FALSE,FALSE,0,2,0,,,1,0,0,2,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0c255ec0943a,100,MAIN,116,IS,,,"Tuesday, 19 May 2020 23:17:35.54 PM",11/8/2019,11/8/2019,FALSE,0,2,FALSE,FALSE,0,2,100,,RAD,0,0,0,2,HC TABLE,CORE,100,,62010,,1000,,,,,,,,,,HC,100,0000005000000000000000000000000000000000000000000000000000000000000000,:62010:
d290c204-4e80-c440-0000-0c295ec0943a,100,MAIN,117,IS,,,"Tuesday, 19 May 2020 23:17:35.77 PM",11/8/2019,11/8/2019,FALSE,0,3,FALSE,FALSE,0,3,100,,RAD,0,0,0,3,HC TABLE,CORE,100,,62010,,1000,,,,,,,,,,HC,100,0000005000000000000000000000000000000000000000000000000000000000000000,:62010:
d290c204-4e80-c440-0000-0c2d5ec0943a,100,MAIN,118,IS,,,"Tuesday, 19 May 2020 23:17:35.79 PM",11/8/2019,11/8/2019,FALSE,0,1,FALSE,FALSE,0,1,100,,OR,0,0,0,1,HC TABLE,CORE,100,,60010,,2020,,,,,,,,,,HC,100,0000123000000000000000000000000000000000000000000000000000000000000000,:60010:
d290c204-4e80-c440-0000-0c315ec0943a,100,MAIN,119,AJ,,,"Tuesday, 19 May 2020 23:17:35.81 PM",11/8/2019,,FALSE,0,5,FALSE,FALSE,0,1,0,,,0,0,0,1,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0c345ec0943a,100,MAIN,120,AJ,,,"Tuesday, 19 May 2020 23:17:35.82 PM",11/9/2019,,FALSE,0,-1,FALSE,FALSE,0,1,0,,,0,0,0,1,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0c375ec0943a,100,MAIN,121,IS,,,"Tuesday, 19 May 2020 23:17:35.84 PM",11/10/2019,7/11/2019,FALSE,0,1,FALSE,FALSE,0,1,100,,3N,0,0,0,1,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0c3b5ec0943a,100,MAIN,122,IT,,,"Tuesday, 19 May 2020 23:17:35.85 PM",11/17/2019,,FALSE,0,61,FALSE,FALSE,0,2,100,MAIN 2,,1,0,0,2,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0c3f5ec0943a,100,MAIN,123,IS,,,"Tuesday, 19 May 2020 23:17:35.86 PM",11/20/2019,,FALSE,0,1,FALSE,FALSE,0,1,100,,MAIN,0,0,0,1,HC TABLE,CORE,100,,60010,,1000,,,,,,,,,,HC,100,0000005000000000000000000000000000000000000000000000000000000000000000,:60010:
d290c204-4e80-c440-0000-0c435ec0943a,100,MAIN,124,IS,,,"Tuesday, 19 May 2020 23:17:35.88 PM",11/30/2019,10/11/2019,FALSE,0,1,FALSE,FALSE,0,1,100,,RAD,0,0,0,1,HC TABLE,CORE,100,,62010,,1000,,,,,,,,,,HC,100,0000005000000000000000000000000000000000000000000000000000000000000000,:62010:
d290c204-4e80-c440-0000-0c475ec0943a,100,MAIN,125,PO,,,"Tuesday, 19 May 2020 23:17:35.90 PM",12/4/2019,,FALSE,0,10,FALSE,FALSE,0,0,0,,,0,0,0,1,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0c4a5ec0943a,100,MAIN,126,PO,,,"Tuesday, 19 May 2020 23:17:35.91 PM",12/4/2019,,FALSE,0,61,FALSE,FALSE,0,1,0,,,1,0,0,2,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0c4d5ec0943a,100,MAIN,127,PO,,,"Tuesday, 19 May 2020 23:17:35.92 PM",12/4/2019,,FALSE,0,9,FALSE,FALSE,0,1,0,,,1,0,0,2,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0c505ec0943a,100,MAIN,128,PO,,,"Tuesday, 19 May 2020 23:17:35.94 PM",12/4/2019,,FALSE,0,121,FALSE,FALSE,0,1,0,,,1,0,0,2,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0c535ec0943a,100,MAIN,129,PO,,,"Tuesday, 19 May 2020 23:17:35.95 PM",12/4/2019,,FALSE,0,110,FALSE,FALSE,0,1,0,,,1,0,0,2,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0c565ec0943a,100,MAIN,130,PO,,,"Tuesday, 19 May 2020 23:17:35.96 PM",12/4/2019,,FALSE,0,101,FALSE,FALSE,0,1,0,,,1,0,0,2,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0c595ec0943a,100,MAIN,131,IS,,,"Tuesday, 19 May 2020 23:17:35.97 PM",12/27/2019,11/21/2019,FALSE,0,1,FALSE,FALSE,0,1,100,,RAD,0,0,0,1,HC TABLE,CORE,100,,62010,,1000,,,,,,,,,,HC,100,0000005000000000000000000000000000000000000000000000000000000000000000,:62010:
d290c204-4e80-c440-0000-0c5d5ec0943a,100,MAIN,132,IS,,,"Tuesday, 19 May 2020 23:17:35.99 PM",1/9/2019,1/9/2019,FALSE,0,1,FALSE,FALSE,0,1,100,,RAD,0,0,0,1,HC TABLE,CORE,100,,62010,,1000,,,,,,,,,,HC,100,0000005000000000000000000000000000000000000000000000000000000000000000,:62010:
d290c204-4e80-c440-0000-0c615ec0943a,100,MAIN,133,RR,,,"Tuesday, 19 May 2020 23:17:36.01 PM",1/9/2019,,FALSE,0,21,FALSE,FALSE,0,1,0,,,1,0,0,2,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0c645ec0943a,100,MAIN,134,PO,,,"Tuesday, 19 May 2020 23:17:36.02 PM",1/10/2019,,FALSE,0,200,FALSE,FALSE,0,0,0,,,0,0,0,1,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0c675ec0943a,100,MAIN,135,PO,,,"Tuesday, 19 May 2020 23:17:36.03 PM",1/10/2019,,FALSE,0,55,FALSE,FALSE,0,0,0,,,0,0,0,1,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0c6a5ec0943a,100,MAIN,136,PO,,,"Tuesday, 19 May 2020 23:17:36.04 PM",1/30/2019,,FALSE,0,-1,FALSE,FALSE,0,1,0,,,1,0,0,2,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0c6d5ec0943a,100,MAIN,137,PO,,,"Tuesday, 19 May 2020 23:17:36.06 PM",2/1/2019,,FALSE,0,25,FALSE,FALSE,0,1,0,,,1,0,0,2,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0c705ec0943a,100,MAIN,138,IS,,,"Tuesday, 19 May 2020 23:17:36.07 PM",2/22/2019,,FALSE,0,2,FALSE,FALSE,0,2,100,,OR,0,0,0,2,HC TABLE,CORE,100,,60010,,2020,,,,,,,,,,HC,100,0000123000000000000000000000000000000000000000000000000000000000000000,:60010:
d290c204-4e80-c440-0000-0c745ec0943a,100,MAIN,139,PO,,,"Tuesday, 19 May 2020 23:17:36.08 PM",2/22/2019,,FALSE,0,1,FALSE,FALSE,0,0,0,,,0,0,0,1,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0c775ec0943a,100,MAIN,140,IS,,,"Tuesday, 19 May 2020 23:17:36.10 PM",2/26/2019,,FALSE,0,-11,FALSE,FALSE,0,2,100,,RAD,1,0,0,2,HC TABLE,CORE,100,,62010,,1000,,,,,,,,,,HC,100,0000005000000000000000000000000000000000000000000000000000000000000000,:62010:
d290c204-4e80-c440-0000-0c7b5ec0943a,100,MAIN,141,IS,,,"Tuesday, 19 May 2020 23:17:36.12 PM",2/26/2019,,FALSE,0,1,FALSE,FALSE,0,1,100,,OR,0,0,0,1,HC TABLE,CORE,100,,60010,,2020,,,,,,,,,,HC,100,0000123000000000000000000000000000000000000000000000000000000000000000,:60010:
d290c204-4e80-c440-0000-0c7f5ec0943a,100,MAIN,142,IS,,,"Tuesday, 19 May 2020 23:17:36.13 PM",3/7/2019,5/25/2019,FALSE,0,1,FALSE,FALSE,0,1,100,,RAD,0,0,0,1,HC TABLE,CORE,100,,62010,,1000,,,,,,,,,,HC,100,0000005000000000000000000000000000000000000000000000000000000000000000,:62010:
